0
-6.252
-6.89
-6.89
3.9553
16.715
21.18
18.628
21.18
13.525
3.9553
-1.7863
-5.614
-6.252
-11.994
-12.632
-8.1659
-0.51037
-3.7002
-4.3381
0.12759
2.0415
5.2313
12.249
7.1451
-1.1483
0.76555
0.12759
-1.1483
-1.1483
-1.1483
-6.89
-13.27
-15.821
-17.735001
-11.356
-8.1659
-3.0622
-0.51037
2.0415
-1.1483
-6.89
-3.0622
2.0415
4.5933
5.8692
9.697
7.7831
0.12759
-8.1659
-8.1659
-3.0622
2.6794
3.9553
-1.7863
1.4035
3.3174
5.8692
9.059
8.4211
12.249
13.525
15.439
19.266001
10.335
0.12759
-3.0622
-4.3381
-4.9761
-3.7002
3.3174
-0.51037
-2.4242
0.76555
-0.51037
2.0415
2.6794
-2.4242
-5.614
-8.1659
-4.9761
-1.7863
-4.3381
-12.632
-13.907
-7.5279
-4.3381
-5.614
-3.7002
1.4035
6.5072
11.611
2.6794
0.76555
9.059
10.335
12.249
10.973
9.059
9.697
11.611
14.163
5.2313
0.12759
9.059
8.4211
5.2313
2.6794
-3.0622
-6.89
-6.252
-6.89
-5.614
-1.7863
-0.51037
-4.9761
-5.614
-3.7002
-3.7002
2.0415
6.5072
4.5933
3.3174
3.3174
0.76555
7.7831
7.1451
3.3174
-0.51037
-4.9761
-1.7863
-1.1483
0.76555
2.6794
-3.0622
-1.1483
4.5933
9.697
1.4035
-2.4242
1.4035
-2.4242
-3.7002
-6.89
-6.252
-0.51037
3.3174
8.4211
5.2313
-6.252
-14.545
-14.545
-8.1659
-3.0622
-1.1483
-2.4242
-0.51037
3.3174
9.059
5.2313
1.4035
1.4035
4.5933
10.973
7.1451
3.3174
2.0415
0.12759
4.5933
2.0415
4.5933
2.0415
-0.51037
0.76555
-6.252
-9.4418
-8.1659
-4.9761
1.4035
-3.7002
-7.5279
-3.0622
-5.614
-6.89
-7.5279
-8.8038
-5.614
2.0415
2.6794
2.6794
7.7831
7.7831
2.0415
-3.0622
-3.7002
-0.51037
-1.1483
-1.7863
-4.9761
-4.9761
-4.3381
-6.252
-4.9761
-4.9761
-0.51037
7.7831
12.887
21.818001
11.611
-6.89
-10.718
2.0415
1.4035
-3.0622
4.5933
2.6794
2.6794
9.059
10.335
7.7831
5.2313
4.5933
2.6794
0.76555
-4.9761
-5.614
-1.7863
0.12759
0.76555
-6.252
-8.8038
-1.7863
4.5933
5.2313
9.697
15.439
7.7831
-0.51037
-5.614
-8.8038
-8.8038
-10.718
-10.08
-9.4418
-9.4418
-3.0622
-3.0622
-5.614
-8.1659
-6.252
-1.7863
2.6794
2.0415
2.0415
5.8692
7.7831
4.5933
2.6794
2.6794
7.7831
9.059
0.76555
-4.3381
-1.1483
-2.4242
-6.89
-8.8038
-3.0622
0.76555
1.4035
-5.614
-9.4418
7.1451
10.973
7.1451
-0.51037
-5.614
-3.0622
-8.8038
-10.718
-9.4418
-7.5279
-0.51037
0.76555
2.0415
-0.51037
0.76555
1.4035
3.3174
5.2313
3.3174
7.1451
9.697
0.12759
-4.3381
-8.1659
-0.51037
2.6794
-4.9761
-8.1659
1.4035
0.12759
-2.4242
4.5933
7.7831
9.697
19.266001
16.715
10.973
6.5072
0.12759
2.0415
-2.4242
-6.252
-5.614
-6.89
-3.0622
-4.3381
-1.1483
0.76555
1.4035
2.6794
5.2313
9.059
4.5933
4.5933
-3.7002
-13.27
-7.5279
-3.7002
-3.7002
-3.7002
0.12759
2.6794
5.2313
6.5072
3.9553
9.059
4.5933
0.12759
-4.3381
-6.252
-6.252
-6.252
-9.4418
-12.632
-4.3381
-2.4242
-2.4242
-1.1483
2.6794
8.4211
12.249
3.9553
-7.5279
-10.718
-6.89
-0.51037
-10.08
-11.356
-10.718
-9.4418
-8.8038
-4.3381
-1.1483
1.4035
7.7831
9.059
9.697
11.611
7.7831
5.2313
-0.51037
-2.4242
-1.1483
3.3174
3.9553
2.0415
0.76555
-0.51037
-0.51037
0.76555
-0.51037
2.6794
0.76555
1.4035
2.0415
-1.7863
-3.0622
-3.0622
2.6794
4.5933
-1.1483
-4.9761
-8.1659
-9.4418
-5.614
-3.0622
-0.51037
3.3174
3.3174
2.6794
-1.1483
-4.9761
-6.252
-4.3381
-0.51037
2.0415
1.4035
0.76555
-4.3381
-1.1483
1.4035
-1.7863
-3.0622
0.12759
5.8692
10.335
4.5933
0.12759
8.4211
5.2313
0.12759
0.12759
0.76555
0.76555
0.76555
2.0415
2.6794
3.3174
1.4035
0.76555
8.4211
13.525
13.525
9.697
5.2313
11.611
12.887
0.76555
-6.252
-5.614
-6.252
-2.4242
-1.7863
-2.4242
2.0415
5.2313
5.2313
5.2313
-1.1483
1.4035
7.7831
12.249
7.1451
-0.51037
-1.7863
-2.4242
-1.7863
-1.1483
-4.9761
-3.7002
-3.0622
-9.4418
-4.3381
0.12759
1.4035
8.4211
9.697
10.335
8.4211
5.2313
1.4035
0.12759
0.76555
-4.9761
-6.89
-6.89
-8.8038
-7.5279
-6.89
-6.89
-12.632
-10.08
-7.5279
-6.252
-3.0622
-1.1483
6.5072
8.4211
2.6794
-1.1483
3.3174
5.2313
3.3174
-4.3381
-11.356
-3.7002
-1.7863
-7.5279
-11.356
-8.8038
-3.0622
-2.4242
-5.614
-9.4418
-10.718
-5.614
-2.4242
0.12759
2.6794
1.4035
-1.1483
6.5072
3.9553
-5.614
-6.89
-3.7002
2.6794
10.973
8.4211
5.8692
3.9553
3.9553
3.9553
2.6794
4.5933
5.8692
4.5933
5.8692
7.1451
4.5933
0.12759
-5.614
-3.7002
-0.51037
-1.1483
1.4035
11.611
6.5072
-0.51037
0.12759
4.5933
5.2313
4.5933
4.5933
7.7831
9.059
7.1451
7.1451
-1.7863
-8.8038
-6.89
-10.08
-14.545
-8.8038
-7.5279
-6.252
-7.5279
-1.7863
3.3174
2.6794
8.4211
10.973
8.4211
10.973
10.335
7.7831
7.1451
6.5072
8.4211
-3.7002
-13.907
-14.545
-15.821
-15.183
-10.718
-4.9761
-3.7002
-0.51037
0.76555
4.5933
6.5072
12.249
10.335
5.2313
-1.1483
-7.5279
-10.718
-10.718
-11.994
-16.459
-11.994
-6.89
-8.8038
-5.614
-3.7002
-3.7002
0.12759
-0.51037
3.3174
5.8692
8.4211
9.059
9.697
10.335
11.611
6.5072
2.0415
-3.7002
-6.252
-1.7863
0.12759
-0.51037
4.5933
13.525
19.903999
23.094
27.559999
22.455999
21.818001
17.99
14.163
14.163
16.715
9.059
-4.3381
-13.27
-11.356
-13.27
-19.649
-18.372999
-13.907
-12.632
-6.252
2.0415
-1.1483
2.0415
8.4211
2.6794
3.9553
8.4211
9.059
4.5933
0.12759
5.8692
6.5072
4.5933
-1.1483
-10.08
-14.545
-15.821
-8.1659
-1.7863
-8.1659
-4.9761
-1.7863
-2.4242
-0.51037
5.2313
7.1451
5.8692
6.5072
-0.51037
-7.5279
-6.89
-1.7863
2.6794
-0.51037
-1.7863
-0.51037
0.12759
2.0415
2.6794
-2.4242
-10.718
-12.632
-11.356
-4.3381
-0.51037
-1.7863
5.8692
2.6794
0.12759
0.76555
3.9553
3.3174
3.3174
-4.9761
-6.89
-3.0622
1.4035
5.2313
2.0415
-1.1483
-3.0622
-11.994
-13.27
-6.89
3.3174
7.1451
8.4211
13.525
12.887
13.525
10.335
5.2313
5.2313
3.3174
-0.51037
7.7831
2.0415
-4.9761
-4.3381
-4.3381
-4.9761
-12.632
-13.27
-8.8038
-1.7863
10.973
13.525
14.801
17.99
15.439
18.628
16.715
9.059
3.3174
-0.51037
-2.4242
-1.7863
-1.1483
-8.8038
-16.459
-15.821
-15.183
-8.1659
-11.356
-15.183
-11.994
-9.4418
-5.614
-6.252
-4.3381
-4.3381
-1.7863
-6.89
-11.356
-6.252
-1.7863
7.1451
4.5933
0.12759
0.76555
3.9553
2.0415
-1.7863
-0.51037
0.12759
0.12759
-0.51037
5.2313
12.249
20.542
16.077
6.5072
7.1451
5.8692
2.6794
0.12759
0.12759
3.3174
7.1451
7.7831
7.1451
0.12759
-2.4242
-3.0622
-3.0622
3.9553
5.2313
3.3174
4.5933
7.7831
5.8692
10.973
8.4211
2.0415
-1.7863
-4.3381
-1.7863
-5.614
-8.8038
-3.0622
3.3174
2.6794
2.0415
9.059
8.4211
7.7831
8.4211
7.1451
7.1451
3.9553
-2.4242
-8.1659
0.76555
-7.5279
-15.821
-11.356
-7.5279
-10.08
-10.718
-1.7863
-1.7863
-6.252
-6.252
-10.08
-8.1659
-3.7002
0.76555
-1.7863
-4.3381
-7.5279
-8.1659
-9.4418
-7.5279
-7.5279
-6.252
-1.7863
-4.9761
-4.3381
-1.7863
-1.7863
0.76555
9.697
5.8692
2.6794
5.8692
8.4211
12.887
11.611
9.059
2.6794
-4.3381
-4.9761
1.4035
-1.7863
-3.0622
-3.7002
-1.1483
1.4035
3.9553
-2.4242
-4.3381
-0.51037
-1.1483
-8.8038
-6.89
-1.7863
2.0415
5.2313
2.0415
-4.9761
-8.1659
-0.51037
1.4035
4.5933
2.6794
-3.0622
-4.3381
0.12759
0.12759
0.76555
1.4035
2.6794
-3.0622
-11.356
-6.89
-4.9761
-4.3381
-3.0622
-6.252
-8.1659
-4.3381
-1.7863
2.6794
-1.7863
-7.5279
-9.4418
-11.356
-2.4242
1.4035
0.12759
-1.1483
-6.89
-6.89
3.3174
16.077
12.249
5.8692
9.697
11.611
8.4211
3.3174
2.0415
5.8692
9.059
10.973
9.697
3.3174
7.1451
6.5072
7.7831
7.1451
3.3174
1.4035
-4.3381
-6.252
-0.51037
-1.7863
-3.0622
-4.3381
-10.08
-11.994
-4.3381
-2.4242
-4.3381
-6.89
-6.252
0.76555
1.4035
2.0415
6.5072
11.611
9.059
7.7831
3.9553
-2.4242
0.76555
3.9553
3.9553
-1.1483
-3.0622
1.4035
2.0415
2.0415
3.9553
3.3174
2.6794
-0.51037
0.76555
0.12759
0.76555
-1.7863
-1.7863
-0.51037
1.4035
1.4035
-1.1483
-1.7863
-4.3381
-4.9761
4.5933
10.973
6.5072
8.4211
6.5072
1.4035
-4.9761
-6.89
-10.718
-8.1659
-3.7002
-1.7863
1.4035
3.9553
2.6794
0.12759
-8.8038
-12.632
-1.1483
6.5072
9.697
9.059
5.2313
0.76555
0.12759
3.3174
1.4035
-5.614
-11.356
-7.5279
-1.1483
-1.7863
-1.1483
5.2313
9.697
9.059
7.7831
9.059
10.335
17.351999
18.628
9.697
8.4211
2.0415
-3.0622
-6.89
-10.08
-11.994
-11.994
-7.5279
-5.614
-3.0622
2.6794
-1.7863
-4.9761
-5.614
-4.9761
6.5072
8.4211
4.5933
10.335
